Session,Group,ID,QType,QID,Time,Answer,Sentence,Confidence,CompScore
1,2,1297874712,HIPAA,1,14,Correct,Wrong,Very,2
1,2,1275217334,HIPAA,1,306,Correct,Correct,Semi,2
1,2,9253547587,HIPAA,1,404,Wrong,Wrong,Semi,-2
1,2,4430804643,HIPAA,1,60,Correct,Correct,Very,4
1,2,5997991656,HIPAA,1,190,Wrong,Wrong,Very,-4
1,2,2721832218,HIPAA,1,126,Wrong,Wrong,Semi,-2
1,2,4254488803,HIPAA,1,252,Wrong,Wrong,Guess,-1
1,2,5605641673,HIPAA,1,60,Correct,Correct,Semi,2
1,2,8651419034,HIPAA,1,547,Correct,Wrong,Semi,1
1,2,4964106412,HIPAA,2,16,Correct,Wrong,Very,2
1,2,5719761468,HIPAA,2,2013,Correct,Wrong,Guess,0.5
1,2,1567394004,HIPAA,2,61,Correct,Wrong,Very,2
1,2,4715199680,HIPAA,2,14,Wrong,Wrong,Very,-4
1,2,805879733,HIPAA,2,209,Correct,Correct,Very,4
1,2,2671185993,HIPAA,2,18,Wrong,Wrong,Semi,-1
1,2,2230760578,HIPAA,2,160,Wrong,Wrong,Semi,-2
1,2,1297874712,HIPAA,2,63,Correct,Wrong,Very,2
1,2,1275217334,HIPAA,2,215,Wrong,Wrong,Very,-4
1,2,9253547587,HIPAA,2,89,Correct,Correct,Very,4
1,2,4430804643,HIPAA,2,225,Wrong,Wrong,Very,-4
1,2,5997991656,HIPAA,2,145,Correct,Correct,Semi,2
1,2,2721832218,HIPAA,2,36,Wrong,Correct,Semi,-2
1,2,4254488803,HIPAA,2,169,NMI,Correct,Semi,1
1,2,5605641673,HIPAA,2,247,Correct,Correct,Semi,2
1,2,8651419034,HIPAA,2,145,Wrong,Wrong,Very,-4
1,2,4964106412,HIPAA,3,78,Correct,Correct,Very,2
1,2,5719761468,HIPAA,3,1620,Correct,Correct,Very,0.5
1,2,1567394004,HIPAA,3,58,Correct,Correct,Very,2
1,2,4715199680,HIPAA,3,12,Correct,Wrong,Very,-4
1,2,805879733,HIPAA,3,10,Correct,Correct,Very,4
1,2,2671185993,HIPAA,3,12,Correct,Correct,Semi,-1
1,2,2230760578,HIPAA,3,113,Wrong,Correct,Very,-2
1,2,1297874712,HIPAA,3,11,Correct,Correct,Very,2
1,2,1275217334,HIPAA,3,126,Wrong,Correct,Very,-4
1,2,9253547587,HIPAA,3,115,Correct,Correct,Very,4
1,2,4430804643,HIPAA,3,76,Wrong,Correct,Very,-4
1,2,5997991656,HIPAA,3,89,Correct,Correct,Very,2
1,2,2721832218,HIPAA,3,120,Correct,Correct,Very,-2
1,2,4254488803,HIPAA,3,74,Correct,Wrong,Semi,1
1,2,5605641673,HIPAA,3,60,Wrong,Correct,Very,2
1,2,8651419034,HIPAA,3,83,Correct,Correct,Very,-4
2,2,4964106412,HIPAA,1,338,Correct,Correct,Very,
2,2,5719761468,HIPAA,1,313,NMI,Correct,Semi,
2,2,1567394004,HIPAA,1,306,Correct,Wrong,Very,
2,2,4715199680,HIPAA,1,534,Correct,Correct,Semi,
2,2,805879733,HIPAA,1,152,Correct,Correct,Semi,
2,2,2671185993,HIPAA,1,385,Correct,Correct,Semi,
2,2,2230760578,HIPAA,1,716,Correct,Correct,Very,
2,2,1297874712,HIPAA,1,,,,,
2,2,1275217334,HIPAA,1,665,Correct,Correct,Very,
2,2,9253547587,HIPAA,1,455,Correct,Correct,Very,
2,2,4430804643,HIPAA,1,689,Correct,Correct,Very,
2,2,5997991656,HIPAA,1,574,NMI,Wrong,Semi,
2,2,2721832218,HIPAA,1,280,Wrong,Correct,Semi,
2,2,4254488803,HIPAA,1,518,Wrong,Correct,Semi,
2,2,5605641673,HIPAA,1,775,Correct,Correct,Semi,
2,2,8651419034,HIPAA,1,37,Wrong,Correct,Semi,
2,2,4964106412,HIPAA,2,760,Correct,Correct,Very,
2,2,5719761468,HIPAA,2,234,Correct,Correct,Semi,
2,2,1567394004,HIPAA,2,207,Correct,Wrong,Very,
2,2,4715199680,HIPAA,2,330,Wrong,Correct,Semi,
2,2,805879733,HIPAA,2,106,Wrong,Wrong,Semi,
2,2,2671185993,HIPAA,2,390,Wrong,Wrong,Semi,
2,2,2230760578,HIPAA,2,308,Correct,Wrong,Semi,
2,2,1297874712,HIPAA,2,,,,,
2,2,1275217334,HIPAA,2,340,Correct,Wrong,Very,
2,2,9253547587,HIPAA,2,349,Correct,Wrong,Very,
2,2,4430804643,HIPAA,2,209,Correct,Correct,Very,
2,2,5997991656,HIPAA,2,313,NMI,Correct,Semi,
2,2,2721832218,HIPAA,2,207,Correct,Wrong,Guess,
2,2,4254488803,HIPAA,2,283,Correct,Wrong,Very,
2,2,5605641673,HIPAA,2,325,Wrong,Wrong,Guess,
2,2,8651419034,HIPAA,2,387,Correct,Wrong,Semi,
2,2,4964106412,HIPAA,3,190,Wrong,Wrong,Very,
2,2,5719761468,HIPAA,3,91,Wrong,Wrong,Very,
2,2,1567394004,HIPAA,3,167,Correct,Wrong,Semi,
2,2,4715199680,HIPAA,3,150,Wrong,Wrong,Semi,
2,2,805879733,HIPAA,3,237,Wrong,Wrong,Very,
2,2,2671185993,HIPAA,3,172,Correct,Wrong,Semi,
2,2,2230760578,HIPAA,3,282,Wrong,Correct,Very,
2,2,1297874712,HIPAA,3,,,,,
2,2,1275217334,HIPAA,3,150,Wrong,Wrong,Very,
2,2,9253547587,HIPAA,3,711,Wrong,Wrong,Semi,
2,2,4430804643,HIPAA,3,125,Wrong,Correct,Very,
2,2,5997991656,HIPAA,3,227,Correct,Wrong,Semi,
2,2,2721832218,HIPAA,3,110,Wrong,Wrong,Semi,
2,2,4254488803,HIPAA,3,172,NMI,Wrong,Semi,
2,2,5605641673,HIPAA,3,115,Wrong,Wrong,Guess,
2,2,8651419034,HIPAA,3,575,Wrong,Wrong,Semi,
1,1,6700887819,GPL,1,154,Correct,Correct,Semi,
1,1,2739982107,GPL,1,153,Wrong,Wrong,Very,
1,1,7754608800,GPL,1,99,Wrong,Wrong,Guess,
1,1,5015525786,GPL,1,29,Correct,Wrong,Very,
1,1,234928185,GPL,1,7,Correct,Wrong,Very,
1,1,8062644067,GPL,1,51,Correct,Wrong,Semi,
1,1,560317111,GPL,1,60,Correct,Correct,Semi,
1,1,529230203,GPL,1,77,Correct,Wrong,Very,
1,1,2408108620,GPL,1,69,NMI,Wrong,Very,
1,1,8095220922,GPL,1,15,Correct,Wrong,Very,
1,1,4332519644,GPL,1,67,Correct,Correct,Very,
1,1,1941406804,GPL,1,90,Correct,Wrong,Very,
1,1,7615390302,GPL,1,19,NMI,Wrong,Very,
1,1,8787776313,GPL,1,79,Correct,Wrong,Very,
1,1,1696415220,GPL,1,12,NMI,Wrong,Semi,
1,1,1382305484,GPL,1,60,NMI,Wrong,Semi,
1,1,6700887819,GPL,2,11,Correct,Correct,Very,
1,1,2739982107,GPL,2,10,Correct,Wrong,Very,
1,1,7754608800,GPL,2,,Correct,Correct,Very,
1,1,5015525786,GPL,2,15,Correct,Correct,Very,
1,1,234928185,GPL,2,22,Correct,Wrong,Very,
1,1,8062644067,GPL,2,105,Correct,Correct,Semi,
1,1,560317111,GPL,2,20,Correct,Correct,Very,
1,1,529230203,GPL,2,60,Correct,Correct,Very,
1,1,2408108620,GPL,2,17,Correct,Wrong,Very,
1,1,8095220922,GPL,2,13,Correct,Wrong,Semi,
1,1,4332519644,GPL,2,64,Wrong,Wrong,Very,
1,1,1941406804,GPL,2,75,Correct,Wrong,Very,
1,1,7615390302,GPL,2,44,Correct,Correct,Semi,
1,1,8787776313,GPL,2,24,Correct,Correct,Very,
1,1,1696415220,GPL,2,76,Correct,Correct,Very,
1,1,1382305484,GPL,2,60,Wrong,Wrong,Very,
2,1,6700887819,AGPL,1,120,Correct,Correct,Very,
2,1,2739982107,AGPL,1,94,NMI,Wrong,Semi,
2,1,7754608800,AGPL,1,14,Correct,Wrong,Very,
2,1,5015525786,AGPL,1,41,Correct,Wrong,Semi,
2,1,234928185,AGPL,1,60,Wrong,Wrong,Semi,
2,1,8062644067,AGPL,1,103,Wrong,Wrong,Semi,
2,1,560317111,AGPL,1,13,Wrong,Correct,Very,
2,1,529230203,AGPL,1,37,Correct,Wrong,Very,
2,1,2408108620,AGPL,1,23,Wrong,Wrong,Semi,
2,1,8095220922,AGPL,1,19,Wrong,Wrong,Semi,
2,1,4332519644,AGPL,1,109,Wrong,Wrong,Very,
2,1,1941406804,AGPL,1,364,Wrong,Wrong,Semi,
2,1,7615390302,AGPL,1,20,Correct,Wrong,Semi,
2,1,8787776313,AGPL,1,157,Correct,Wrong,Semi,
2,1,1696415220,AGPL,1,272,Correct,Correct,Semi,
2,1,1382305484,AGPL,1,110,Wrong,Wrong,Very,
2,1,6700887819,AGPL,2,46,Correct,Correct,Very,
2,1,2739982107,AGPL,2,70,Correct,Correct,Very,
2,1,7754608800,AGPL,2,10,Correct,Wrong,Semi,
2,1,5015525786,AGPL,2,25,Correct,Correct,Very,
2,1,234928185,AGPL,2,51,Wrong,Wrong,Semi,
2,1,8062644067,AGPL,2,25,Correct,Correct,Semi,
2,1,560317111,AGPL,2,88,Wrong,Correct,Very,
2,1,529230203,AGPL,2,8,Correct,Correct,Semi,
2,1,2408108620,AGPL,2,51,NMI,Wrong,Very,
2,1,8095220922,AGPL,2,72,Correct,Correct,Very,
2,1,4332519644,AGPL,2,28,Wrong,Wrong,Semi,
2,1,1941406804,AGPL,2,253,Wrong,Wrong,Semi,
2,1,7615390302,AGPL,2,133,Correct,Correct,Semi,
2,1,8787776313,AGPL,2,89,Correct,Wrong,Semi,
2,1,1696415220,AGPL,2,145,Correct,Correct,Very,
2,1,1382305484,AGPL,2,27,Correct,Wrong,Guess,
1,2,4964106412,GPL,1,144,Wrong,Wrong,Very,
1,2,5719761468,GPL,1,72,Correct,Wrong,Very,
1,2,1567394004,GPL,1,18,Correct,Wrong,Very,
1,2,4715199680,GPL,1,31,Correct,Wrong,Semi,
1,2,805879733,GPL,1,26,Correct,Wrong,Very,
1,2,2671185993,GPL,1,8,Wrong,Wrong,Semi,
1,2,2230760578,GPL,1,64,Correct,Correct,Very,
1,2,1297874712,GPL,1,37,NMI,Correct,Very,
1,2,1275217334,GPL,1,110,Correct,Correct,Very,
1,2,9253547587,GPL,1,89,Correct,Correct,Very,
1,2,4430804643,GPL,1,108,Correct,Wrong,Very,
1,2,5997991656,GPL,1,184,Wrong,Correct,Semi,
1,2,2721832218,GPL,1,15,Correct,Wrong,Very,
1,2,4254488803,GPL,1,253,Correct,Correct,Semi,
1,2,5605641673,GPL,1,106,Correct,Wrong,Semi,
1,2,8651419034,GPL,1,180,Wrong,Wrong,Guess,
1,2,4964106412,GPL,2,26,NMI,Correct,Very,
1,2,5719761468,GPL,2,171,Correct,Wrong,Semi,
1,2,1567394004,GPL,2,28,Correct,Correct,Very,
1,2,4715199680,GPL,2,7,Wrong,Wrong,Semi,
1,2,805879733,GPL,2,174,Wrong,Wrong,Very,
1,2,2671185993,GPL,2,14,Correct,Correct,Semi,
1,2,2230760578,GPL,2,69,Correct,Correct,Semi,
1,2,1297874712,GPL,2,16,Wrong,Wrong,Very,
1,2,1275217334,GPL,2,60,Correct,Correct,Very,
1,2,9253547587,GPL,2,23,Correct,Correct,Very,
1,2,4430804643,GPL,2,60,Correct,Correct,Very,
1,2,5997991656,GPL,2,40,Correct,Correct,Very,
1,2,2721832218,GPL,2,47,Correct,Correct,Very,
1,2,4254488803,GPL,2,56,Correct,Wrong,Semi,
1,2,5605641673,GPL,2,45,Wrong,Wrong,Semi,
1,2,8651419034,GPL,2,27,Wrong,Wrong,Guess,
2,2,4964106412,AGPL,1,238,Wrong,Wrong,Very,
2,2,5719761468,AGPL,1,286,Wrong,Wrong,Very,
2,2,1567394004,AGPL,1,191,Wrong,Wrong,Very,
2,2,4715199680,AGPL,1,231,Wrong,Wrong,Semi,
2,2,805879733,AGPL,1,154,Wrong,Wrong,Very,
2,2,2671185993,AGPL,1,844,Wrong,Wrong,Semi,
2,2,2230760578,AGPL,1,235,NMI,Wrong,Semi,
2,2,1297874712,AGPL,1,,,,,
2,2,1275217334,AGPL,1,325,Correct,Wrong,Semi,
2,2,9253547587,AGPL,1,465,NMI,Wrong,Semi,
2,2,4430804643,AGPL,1,239,Wrong,Wrong,Very,
2,2,5997991656,AGPL,1,180,Correct,Wrong,Guess,
2,2,2721832218,AGPL,1,,,,,
2,2,4254488803,AGPL,1,197,Correct,Correct,Semi,
2,2,5605641673,AGPL,1,417,Wrong,Wrong,Guess,
2,2,8651419034,AGPL,1,298,Correct,Correct,Semi,
2,2,4964106412,AGPL,2,122,Correct,Correct,Very,
2,2,5719761468,AGPL,2,121,Wrong,Wrong,Very,
2,2,1567394004,AGPL,2,156,Wrong,Wrong,Semi,
2,2,4715199680,AGPL,2,146,Wrong,Wrong,Semi,
2,2,805879733,AGPL,2,162,Correct,Wrong,Very,
2,2,2671185993,AGPL,2,142,Correct,Wrong,Semi,
2,2,2230760578,AGPL,2,216,Correct,Wrong,Semi,
2,2,1297874712,AGPL,2,,,,,
2,2,1275217334,AGPL,2,162,Correct,Correct,Very,
2,2,9253547587,AGPL,2,138,Wrong,Wrong,Semi,
2,2,4430804643,AGPL,2,386,Correct,Wrong,Semi,
2,2,5997991656,AGPL,2,25,Wrong,Wrong,Guess,
2,2,2721832218,AGPL,2,,,,,
2,2,4254488803,AGPL,2,132,Correct,Correct,Semi,
2,2,5605641673,AGPL,2,50,Wrong,Correct,Guess,
2,2,8651419034,AGPL,2,116,Wrong,Wrong,Semi,
